inka;2990
;2685
;2255
;1960
;1730
;1450
nik;1370
vit;1335
inka;1230
;1230
;1230
;1230
;1230
;1230
;1230
;1230
;1230
;1200
tatka;1160
;1050
nik;905
tom;880
;875
;730
;725
;655
tom;650
;550
tom;500
tom;470
;450
;360
;320
;300
;300
;235
inka;200
;200
;200
;175
;165
test;150
;150
;150
;150
;150
  ;140
;130
;110
;100
;100
;100
;50
;50
;50
;50
;50
;30
;30
;25
ddhfvgjdska;0
tom;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
;0
